Model,Gestures,,,,,,,,,,,,,,,,,
,Rest,,Fist,,Hold Left,,Hold Right,,Flower,,Finger Spread,,Metal,,Thumbs Up,,Peace,
,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative,True Positive,False Negative
32 CNN Model,92.40,1.06,92.80,0.94,93.20,1.00,96.90,0.50,82.90,2.69,85.80,1.13,73.70,1.44,91.00,1.94,97.10,1.94
64 CNN Model,92.40,0.50,94.60,0.69,95.30,0.63,96.80,0.38,86.50,2.44,89.40,1.31,83.90,2.13,84.30,0.56,97.90,1.69
128 CNN Model,94.70,0.38,94.30,0.63,96.30,0.50,98.30,0.25,90.40,1.69,91.90,1.50,88.10,1.38,89.10,0.50,96.50,0.75
32-32 CNN Model,95.50,0.19,98.40,3.44,89.40,0.56,96.30,0.25,93.50,2.25,93.20,1.75,78.50,0.69,81.70,1.00,93.00,0.75
16 LSTM Model,98.30,0.06,97.70,0.38,96.80,0.19,97.60,0.38,96.10,0.56,94.90,0.38,95.20,0.13,96.60,0.44,98.10,0.19
32 LSTM Model,99.60,0.06,98.00,0.31,98.00,0.13,98.60,0.06,97.10,0.56,96.90,0.31,96.90,0.25,96.60,0.31,98.60,0.38
64 LSTM Model,99.70,0.06,98.50,0.06,98.60,0.13,99.30,0.06,97.40,0.31,97.60,0.25,98.30,0.38,97.40,0.25,99.10,0.25
32-32-16 Model,99.50,0.44,97.00,0.38,95.40,0.44,97.70,0.06,93.90,0.75,93.10,0.13,94.20,0.88,95.50,1.00,96.70,0.63
64-32-16 Model,99.60,0.88,96.00,0.31,91.30,0.25,92.50,0.13,95.20,0.94,93.30,0.19,97.60,1.50,93.40,0.81,98.30,0.31
64-64-32 Model,99.70,0.31,95.40,0.13,97.60,0.38,97.80,0.00,95.10,0.50,90.40,0.00,98.50,1.31,95.90,0.63,99.00,0.38
128-64-32 Model,99.50,0.44,95.10,0.19,98.90,0.81,97.30,0.13,92.20,0.38,92.90,0.13,94.70,0.81,95.90,0.38,99.30,0.94
